low,US,low,low,low,medium,regular,bad,fall,good,working
high,Europe,low,low,low,medium,regular,NaN,spring,good,working
high,Europe,low,low,high,NaN,regular,good,summer,bad,weekend
high,US,NaN,high,high,medium,regular,good,spring,bad,working
low,NaN,low,medium,low,medium,regular,bad,winter,bad,working
high,US,NaN,medium,high,medium,regular,good,summer,good,working
high,UK,NaN,low,high,NaN,regular,good,fall,good,NaN
low,Europe,low,high,low,medium,regular,good,summer,good,holiday
low,Europe,low,low,medium,medium,regular,bad,winter,bad,working
high,Europe,low,low,medium,medium,regular,good,summer,good,working
high,US,high,low,medium,medium,regular,bad,winter,bad,holiday
low,Europe,low,low,low,NaN,increased,bad,spring,bad,working
NaN,US,low,NaN,medium,medium,regular,bad,fall,bad,weekend
low,NaN,low,low,medium,low,NaN,good,spring,good,weekend
low,UK,low,low,low,medium,regular,bad,spring,bad,weekend
low,Europe,low,low,NaN,low,regular,good,fall,bad,weekend
low,US,NaN,medium,high,medium,regular,bad,fall,bad,working
high,Europe,low,medium,high,medium,regular,good,summer,good,weekend
low,Europe,low,low,low,medium,regular,bad,winter,bad,working
high,Europe,low,low,medium,medium,regular,bad,fall,bad,working
low,US,low,low,low,medium,regular,NaN,spring,bad,working
high,NaN,NaN,low,low,low,regular,bad,winter,bad,working
high,UK,low,low,medium,medium,regular,NaN,fall,good,holiday
low,NaN,low,low,medium,low,regular,bad,spring,bad,working
high,Europe,low,low,low,low,regular,bad,winter,bad,weekend
high,NaN,NaN,high,high,medium,regular,bad,spring,bad,working
low,UK,low,low,low,medium,regular,bad,spring,good,holiday
low,Europe,low,low,NaN,medium,regular,bad,fall,good,weekend
low,NaN,low,low,low,medium,regular,NaN,NaN,bad,weekend
low,UK,low,low,low,medium,regular,bad,winter,bad,holiday
low,US,low,low,low,medium,regular,NaN,spring,good,holiday
low,Europe,NaN,high,high,medium,regular,good,NaN,good,working
high,UK,high,high,high,medium,regular,bad,spring,bad,weekend
low,US,low,low,low,medium,regular,bad,summer,NaN,NaN
low,Europe,low,low,low,NaN,regular,bad,winter,NaN,working
high,Europe,low,low,medium,medium,regular,bad,spring,bad,working
high,UK,low,NaN,low,low,regular,good,fall,good,working
low,NaN,low,low,high,NaN,regular,NaN,spring,good,working
low,US,NaN,medium,low,medium,increased,NaN,winter,good,working
low,Europe,low,low,NaN,medium,regular,bad,fall,bad,weekend
low,US,low,low,low,medium,regular,bad,NaN,bad,working
high,UK,low,medium,medium,medium,regular,good,spring,bad,working
high,Europe,low,low,low,medium,regular,good,fall,good,holiday
high,Europe,low,low,low,low,regular,bad,fall,bad,working
low,NaN,high,medium,low,low,regular,bad,spring,bad,working
high,Europe,NaN,low,low,low,regular,good,winter,good,working
high,Europe,low,medium,low,low,regular,good,spring,good,working
low,Europe,low,high,medium,medium,regular,bad,fall,bad,working
low,Europe,low,low,medium,low,regular,bad,winter,bad,holiday
low,UK,low,low,medium,medium,regular,bad,winter,bad,working
low,US,low,medium,low,medium,regular,good,fall,good,working
low,NaN,low,NaN,low,medium,regular,bad,winter,good,working
high,Europe,high,medium,NaN,low,regular,good,fall,bad,working
high,UK,low,low,medium,low,regular,good,fall,good,weekend
high,Europe,low,NaN,high,NaN,regular,good,fall,good,working
high,NaN,low,low,low,low,regular,bad,fall,bad,working
high,US,low,NaN,low,medium,regular,good,NaN,good,weekend
NaN,US,NaN,medium,high,medium,regular,bad,fall,bad,working
low,Europe,low,medium,low,medium,NaN,NaN,winter,bad,holiday
low,NaN,low,low,low,medium,regular,good,fall,good,working
high,UK,low,low,low,medium,regular,good,fall,good,working
high,US,low,low,medium,medium,NaN,good,spring,good,working
high,UK,low,medium,medium,medium,regular,good,fall,good,weekend
low,Europe,NaN,low,low,low,regular,bad,spring,bad,working
low,US,low,medium,medium,NaN,regular,bad,spring,bad,weekend
low,Europe,low,medium,high,low,regular,bad,winter,bad,working
low,US,low,low,medium,low,regular,good,summer,good,weekend
low,UK,low,low,NaN,medium,regular,bad,fall,bad,weekend
NaN,Europe,low,medium,high,medium,regular,good,fall,good,working
low,UK,low,NaN,low,medium,regular,good,summer,good,working
high,NaN,low,low,low,medium,regular,good,spring,good,working
high,Europe,low,low,NaN,NaN,regular,good,summer,good,weekend
low,US,low,NaN,medium,low,NaN,bad,winter,bad,working
low,US,low,NaN,medium,low,regular,bad,winter,bad,holiday
low,NaN,low,low,low,medium,regular,NaN,summer,good,weekend
low,US,low,medium,low,low,NaN,bad,winter,bad,holiday
NaN,Europe,low,low,low,NaN,regular,bad,winter,bad,weekend
low,US,low,medium,high,medium,regular,bad,summer,good,weekend
low,Europe,low,high,high,NaN,regular,good,summer,good,weekend
high,Europe,low,low,medium,medium,regular,good,summer,good,working
high,Europe,low,medium,low,NaN,regular,good,summer,good,working
NaN,Europe,low,low,NaN,medium,regular,bad,winter,bad,weekend
high,Europe,high,medium,medium,medium,regular,bad,spring,NaN,weekend
low,Europe,NaN,low,low,medium,NaN,bad,winter,bad,weekend
high,UK,low,low,low,medium,regular,good,fall,good,working
high,US,low,high,medium,low,NaN,bad,winter,bad,weekend
high,UK,low,low,low,medium,regular,good,summer,good,weekend
NaN,Europe,high,high,high,medium,regular,bad,spring,bad,working
low,Europe,low,low,medium,NaN,regular,bad,summer,bad,working
high,UK,low,high,high,medium,increased,good,summer,good,working
low,Europe,NaN,low,low,medium,regular,good,NaN,good,working
high,UK,low,NaN,high,medium,regular,good,winter,good,weekend
low,UK,low,NaN,medium,medium,increased,bad,winter,bad,weekend
low,UK,low,low,low,medium,regular,bad,fall,bad,NaN
low,US,low,low,medium,low,regular,good,summer,bad,working
low,UK,low,low,low,medium,regular,good,fall,good,working
low,UK,low,medium,medium,low,regular,bad,winter,bad,working
low,Europe,low,low,low,medium,regular,good,summer,good,working
low,UK,low,low,low,medium,regular,bad,summer,bad,weekend
low,UK,low,medium,high,medium,regular,bad,winter,bad,weekend
low,US,low,low,medium,medium,regular,bad,fall,bad,working
NaN,Europe,low,low,medium,medium,increased,bad,fall,good,working
high,UK,low,low,low,medium,regular,good,NaN,bad,working
low,Europe,low,NaN,medium,medium,regular,bad,spring,bad,weekend
low,US,low,high,medium,medium,regular,good,spring,good,working
high,UK,low,low,low,medium,regular,bad,summer,good,working
high,Europe,low,low,medium,medium,regular,good,fall,good,working
low,Europe,low,high,high,medium,regular,good,spring,good,working
low,US,low,NaN,low,low,regular,bad,fall,bad,working
high,NaN,high,high,high,low,regular,bad,summer,good,weekend
low,Europe,low,medium,low,low,regular,bad,summer,bad,working
high,UK,low,low,low,medium,regular,good,fall,good,working
NaN,UK,low,low,low,medium,regular,bad,winter,bad,working
high,Europe,low,NaN,low,low,regular,good,summer,good,working
NaN,Europe,low,low,low,medium,NaN,good,summer,good,working
high,NaN,low,low,low,low,regular,bad,winter,bad,weekend
high,Europe,low,medium,medium,low,regular,bad,fall,good,working
low,Europe,low,low,medium,NaN,regular,good,summer,good,weekend
high,Europe,low,medium,medium,low,regular,good,summer,good,NaN
high,US,low,low,medium,medium,regular,good,spring,good,working
high,US,low,high,high,medium,regular,good,spring,good,working
NaN,US,low,low,medium,NaN,regular,bad,spring,bad,working
high,US,low,medium,NaN,NaN,regular,good,NaN,good,working
low,US,low,low,low,medium,regular,good,spring,good,weekend
low,UK,low,low,low,medium,regular,bad,NaN,bad,weekend
low,Europe,low,NaN,low,low,regular,bad,spring,bad,working
low,UK,low,low,low,low,regular,good,NaN,good,working
high,Europe,low,low,low,low,regular,NaN,winter,NaN,holiday
low,NaN,low,low,low,low,regular,good,summer,NaN,weekend
low,Europe,low,low,medium,low,regular,bad,NaN,good,holiday
high,Europe,high,high,high,medium,regular,good,spring,good,working
low,US,low,low,low,medium,increased,bad,winter,bad,weekend
low,US,low,medium,medium,low,NaN,bad,spring,bad,holiday
NaN,Europe,NaN,high,low,medium,regular,bad,spring,bad,working
low,NaN,low,low,medium,low,regular,good,summer,good,working
high,US,low,high,high,medium,regular,good,fall,NaN,weekend
high,Europe,low,NaN,high,medium,regular,good,summer,good,working
low,US,low,low,low,medium,NaN,good,NaN,good,working
high,US,low,low,medium,medium,regular,good,winter,good,holiday
high,NaN,low,medium,medium,medium,regular,NaN,winter,bad,holiday
low,Europe,low,low,medium,low,regular,bad,spring,bad,holiday
high,US,low,low,low,low,regular,good,spring,good,working
high,Europe,low,low,medium,NaN,regular,good,fall,NaN,weekend
high,US,low,high,medium,medium,regular,good,summer,good,working
low,US,low,NaN,NaN,medium,regular,bad,winter,NaN,working
low,US,low,low,high,medium,regular,bad,fall,bad,working
low,US,low,medium,medium,medium,NaN,NaN,summer,good,working
high,US,low,low,medium,low,regular,good,fall,good,working
high,Europe,NaN,low,NaN,low,NaN,good,summer,good,holiday
high,UK,low,medium,low,NaN,regular,bad,NaN,bad,working
high,US,high,medium,high,low,regular,good,summer,good,weekend
high,UK,low,medium,medium,medium,regular,bad,spring,bad,working
high,UK,low,low,low,low,regular,good,spring,bad,NaN
high,US,low,low,low,medium,NaN,good,spring,good,weekend
high,UK,low,low,low,medium,regular,good,spring,good,holiday
high,Europe,low,medium,medium,medium,regular,bad,spring,NaN,weekend
high,Europe,low,low,NaN,NaN,regular,bad,NaN,bad,working
low,Europe,low,low,low,medium,regular,bad,winter,bad,working
low,UK,low,low,medium,low,regular,bad,winter,bad,working
low,US,low,low,medium,low,regular,bad,NaN,NaN,working
low,Europe,low,medium,NaN,medium,regular,bad,NaN,bad,working
low,Europe,low,NaN,medium,medium,regular,good,summer,good,working
high,Europe,low,high,high,NaN,regular,good,summer,good,working
low,Europe,low,medium,medium,NaN,regular,bad,fall,bad,working
low,Europe,NaN,medium,medium,medium,increased,bad,summer,good,weekend
low,Europe,low,low,low,medium,regular,bad,summer,bad,working
high,US,low,low,low,low,regular,good,summer,good,NaN
low,US,low,low,low,low,regular,bad,winter,bad,working
NaN,US,low,medium,high,medium,regular,good,fall,good,working
NaN,Europe,low,NaN,low,medium,regular,bad,fall,bad,working
low,Europe,low,high,medium,medium,regular,good,spring,good,working
high,Europe,low,low,NaN,medium,regular,good,summer,good,working
NaN,US,NaN,medium,medium,NaN,regular,NaN,winter,bad,working
high,UK,low,NaN,low,low,regular,good,winter,good,working
low,US,high,low,medium,low,NaN,NaN,winter,bad,working
high,Europe,low,medium,NaN,medium,regular,good,winter,bad,weekend
high,US,low,low,low,low,regular,bad,spring,NaN,working
low,Europe,low,low,low,medium,regular,good,fall,good,weekend
high,US,low,low,low,low,regular,bad,winter,bad,weekend
high,UK,high,medium,medium,low,regular,good,summer,good,working
low,Europe,low,medium,medium,medium,regular,NaN,winter,bad,working
low,Europe,NaN,NaN,high,medium,regular,good,fall,good,working
high,Europe,low,NaN,low,low,regular,good,fall,good,weekend
low,Europe,low,low,low,medium,regular,good,spring,NaN,working
high,UK,NaN,medium,medium,low,regular,good,spring,good,weekend
low,US,low,medium,low,low,regular,bad,fall,good,working
low,Europe,low,low,low,medium,regular,good,fall,good,working
high,US,low,low,low,low,regular,bad,fall,bad,working
low,Europe,low,NaN,high,medium,regular,bad,winter,bad,working
low,Europe,low,high,medium,medium,regular,good,fall,good,weekend
low,US,low,low,low,medium,regular,NaN,spring,good,working
high,US,low,high,high,medium,regular,good,NaN,good,working
high,US,NaN,medium,high,medium,regular,good,summer,good,working
low,Europe,low,medium,medium,NaN,regular,bad,summer,bad,NaN
low,Europe,low,medium,high,low,regular,NaN,winter,good,weekend
low,Europe,low,medium,low,medium,regular,bad,fall,good,working
NaN,UK,high,high,high,medium,regular,NaN,winter,good,working
low,Europe,low,medium,high,low,regular,NaN,summer,NaN,weekend
low,Europe,low,medium,low,medium,regular,bad,winter,bad,working
low,UK,low,low,low,low,increased,good,NaN,good,working
low,US,low,low,low,medium,regular,good,fall,good,working
low,NaN,low,medium,low,NaN,regular,bad,spring,bad,holiday
low,Europe,low,high,low,low,regular,bad,fall,good,working
low,UK,low,low,low,NaN,NaN,bad,summer,bad,weekend
NaN,US,NaN,high,medium,medium,regular,bad,winter,bad,working
low,US,low,medium,low,medium,regular,bad,summer,good,working
high,UK,low,low,NaN,medium,regular,bad,winter,bad,working
low,Europe,low,low,low,medium,NaN,good,summer,bad,weekend
low,Europe,low,NaN,high,medium,regular,good,winter,bad,holiday
high,Europe,low,medium,high,low,regular,good,NaN,good,working
low,UK,low,low,high,low,regular,bad,summer,bad,NaN
low,Europe,low,low,low,NaN,regular,bad,spring,bad,weekend
low,Europe,low,high,low,NaN,regular,bad,winter,bad,weekend
low,Europe,low,medium,medium,NaN,regular,bad,summer,good,weekend
low,US,low,medium,low,low,regular,good,fall,good,weekend
low,UK,low,low,low,medium,NaN,good,summer,good,weekend
low,Europe,low,medium,high,medium,regular,bad,winter,bad,working
high,Europe,low,low,low,medium,regular,good,summer,good,working
low,Europe,low,low,low,low,regular,good,winter,good,holiday
low,US,low,low,low,low,NaN,bad,NaN,bad,weekend
high,US,low,high,high,medium,regular,good,summer,good,working
high,US,low,low,low,medium,NaN,good,spring,good,working
low,US,low,low,low,medium,regular,good,winter,good,weekend
low,UK,low,low,low,medium,regular,bad,fall,bad,working
low,NaN,low,high,high,medium,regular,bad,spring,NaN,working
high,Europe,NaN,low,low,low,regular,good,summer,good,working
low,Europe,NaN,low,high,low,NaN,bad,winter,bad,holiday
low,NaN,low,medium,low,low,regular,good,summer,good,weekend
low,Europe,low,low,low,medium,increased,good,spring,good,weekend
low,US,low,low,low,medium,regular,bad,spring,bad,working
low,Europe,low,low,medium,medium,regular,NaN,spring,bad,weekend
NaN,US,low,low,low,medium,increased,bad,summer,bad,working
low,Europe,low,low,low,medium,regular,bad,fall,bad,working
low,US,low,high,high,medium,NaN,bad,winter,bad,weekend
low,US,low,low,medium,medium,regular,bad,spring,bad,working
NaN,Europe,low,low,high,low,regular,bad,winter,NaN,working
high,Europe,low,low,low,low,regular,good,fall,good,working
high,Europe,low,medium,high,low,regular,bad,NaN,bad,working
high,Europe,low,high,high,low,regular,good,NaN,good,weekend
high,UK,low,low,low,medium,regular,NaN,fall,NaN,working
low,UK,NaN,low,medium,medium,regular,bad,summer,NaN,working
low,Europe,low,NaN,low,low,regular,bad,fall,NaN,working
NaN,Europe,low,low,low,medium,regular,NaN,winter,bad,working
low,NaN,low,low,low,NaN,regular,good,spring,bad,working
low,UK,low,low,low,NaN,regular,good,winter,bad,working
low,UK,low,medium,high,medium,regular,good,summer,NaN,working
high,US,low,low,low,low,regular,good,NaN,good,weekend
high,Europe,low,NaN,low,medium,regular,good,summer,bad,weekend
low,Europe,low,low,low,NaN,regular,bad,spring,good,working
low,UK,low,low,low,NaN,regular,good,summer,good,holiday
low,Europe,low,low,medium,medium,NaN,NaN,NaN,bad,working
low,US,low,high,high,medium,regular,bad,spring,bad,NaN
high,Europe,low,low,medium,medium,regular,good,spring,bad,working
high,US,low,high,high,medium,regular,good,summer,good,working
low,US,low,low,medium,medium,regular,bad,NaN,NaN,working
high,Europe,NaN,high,high,medium,regular,bad,NaN,good,working
NaN,UK,low,low,low,low,regular,bad,summer,bad,working
high,Europe,low,medium,medium,medium,regular,bad,fall,bad,weekend
low,NaN,low,low,high,low,regular,bad,winter,bad,working
low,Europe,NaN,low,low,medium,regular,bad,winter,bad,working
low,Europe,low,low,medium,low,NaN,bad,fall,good,weekend
low,US,low,low,low,medium,regular,NaN,summer,bad,working
low,Europe,low,high,low,low,increased,bad,fall,bad,working
high,Europe,low,low,low,medium,NaN,good,NaN,good,working
high,UK,NaN,medium,low,medium,increased,good,winter,good,working
high,UK,low,low,medium,low,regular,good,summer,NaN,weekend
low,Europe,low,low,low,medium,regular,bad,fall,bad,weekend
high,Europe,low,low,low,low,regular,good,winter,bad,working
low,US,low,low,medium,medium,regular,bad,NaN,bad,weekend
high,NaN,low,high,medium,low,regular,good,spring,good,working
low,US,low,low,low,low,regular,bad,winter,bad,working
high,Europe,low,NaN,low,low,regular,good,fall,good,working
high,Europe,low,low,low,low,regular,good,NaN,good,weekend
low,Europe,low,medium,medium,medium,regular,bad,winter,NaN,weekend
high,US,low,low,medium,medium,NaN,good,spring,good,working
high,Europe,low,low,low,low,regular,bad,summer,good,working
low,NaN,low,high,high,medium,regular,bad,fall,bad,weekend
high,Europe,high,high,high,medium,regular,bad,summer,bad,working
low,US,high,low,low,low,regular,bad,spring,bad,working
low,UK,low,medium,low,medium,regular,good,fall,good,working
low,US,low,low,medium,medium,increased,good,spring,good,working
